"family","mean_size_indiv_in_survey","mean_relative_biom_in_survey","nb_surveys_observed","max_importance_of_family","mean_importance_of_family","max_MaxLength_of_family","min_MaxLength_of_family","nb_sp_in_family","target"
"Acanthuridae",17.5,0.24,5689,"commercial","commercial",100,16,67,"targeted"
"Ambassidae",5,0.01,1,"NA","NA",7,7,1,"untargeted"
"Aplodactylidae",27.2,0.04,70,"NA","NA",45,45,2,"untargeted"
"Arripidae",45.4,0.22,4,"NA","NA",85,85,1,"untargeted"
"Atherinidae",6.3,0.15,25,"subsistence fisheries","subsistence fisheries",20,10,2,"targeted"
"Aulopidae",31.9,0,4,"NA","NA",60,60,1,"untargeted"
"Aulostomidae",39.9,0.02,911,"minor commercial","minor commercial",100,75,3,"targeted>20cm"
"Balistidae",18,0.04,2809,"commercial","minor commercial",100,22,27,"targeted>20cm"
"Batrachoididae",15,0.03,1,"minor commercial","minor commercial",40,40,1,"targeted>20cm"
"Belonidae",55.9,0.07,36,"commercial","commercial",150,100,4,"targeted"
"Bothidae",21.7,0.02,31,"commercial","commercial",51,23.5,5,"targeted"
"Caesionidae",17.2,0.21,1976,"commercial","minor commercial",60,14,18,"targeted>20cm"
"Callanthiidae",7.5,0,1,"NA","NA",49,49,1,"untargeted"
"Caracanthidae",5,0,8,"NA","NA",5,2.90000009536743,2,"untargeted"
"Carangidae",35,0.11,1766,"highly commercial","commercial",250,22,54,"targeted"
"Centriscidae",11,0.01,9,"of no interest","of no interest",15,15,1,"untargeted"
"Centropomidae",50,0.05,1,"commercial","commercial",140,140,1,"targeted"
"Chaetodontidae",10.8,0.02,6225,"minor commercial","minor commercial",30,10,93,"targeted>20cm"
"Chanidae",63.9,0.17,11,"highly commercial","highly commercial",180,180,1,"targeted"
"Cheilodactylidae",26.3,0.04,260,"commercial","commercial",100,20,8,"targeted"
"Chironemidae",14,0,5,"NA","NA",40,28.0838499760628,2,"untargeted"
"Cirrhitidae",8.7,0,2477,"commercial","of no interest",60,7,20,"untargeted"
"Clupeidae",9.3,0.1,14,"highly commercial","highly commercial",41,10.5,4,"targeted"
"Dinolestidae",20,0,1,"NA","NA",84,84,1,"untargeted"
"Diodontidae",26.2,0.05,337,"minor commercial","of no interest",91,30,8,"untargeted"
"Echeneidae",23.8,0.01,129,"commercial","commercial",110,75,3,"targeted"
"Elopidae",35,0.01,1,"minor commercial","minor commercial",91,91,1,"targeted>20cm"
"Engraulidae",6.2,0.31,1,"minor commercial","minor commercial",15,15,1,"untargeted"
"Enoplosidae",14.5,0,11,"minor commercial","minor commercial",50,50,1,"targeted>20cm"
"Ephippidae",35.6,0.07,311,"minor commercial","minor commercial",91,40,8,"targeted>20cm"
"Fistulariidae",59.2,0.03,318,"minor commercial","minor commercial",200,160,3,"targeted>20cm"
"Gerreidae",13,0.04,53,"commercial","minor commercial",44.5,20,6,"targeted>20cm"
"Glaucosomatidae",27,0.03,36,"commercial","commercial",122,32,2,"targeted"
"Haemulidae",30.2,0.09,1958,"commercial","minor commercial",100,13,48,"targeted>20cm"
"Hemiramphidae",18.8,0.05,4,"commercial","commercial",45,34.5999984741211,4,"targeted"
"Holocentridae",18.3,0.04,2881,"commercial","minor commercial",61,15.3999996185303,36,"targeted>20cm"
"Inermiidae",13.8,0.08,5,"minor commercial","minor commercial",23,23,1,"targeted>20cm"
"Kuhliidae",13.9,0.02,3,"minor commercial","minor commercial",40,40,1,"targeted>20cm"
"Kyphosidae",26.4,0.14,992,"commercial","commercial",80,11.2200002670288,23,"targeted"
"Labridae",11.2,0.09,6916,"commercial","minor commercial",229,4.69999980926514,234,"targeted>20cm"
"Latidae",26.4,0.06,160,"commercial","commercial",47,47,1,"targeted"
"Latridae",30.5,0.03,5,NA,NA,NA,NA,NA,"untargeted"
"Lethrinidae",23.6,0.05,2525,"highly commercial","minor commercial",100,20,27,"targeted>20cm"
"Lutjanidae",25.9,0.09,4047,"highly commercial","commercial",170,25,51,"targeted"
"Malacanthidae",22.6,0.01,87,"commercial","commercial",102,15.5,6,"targeted"
"Megalopidae",137.5,0.63,1,"commercial","commercial",250,250,1,"targeted"
"Microdesmidae",7.1,0,1003,"of no interest","of no interest",15,3.5,13,"untargeted"
"Molidae",162.5,0.85,1,"minor commercial","minor commercial",333,333,1,"targeted>20cm"
"Monacanthidae",10.9,0,1666,"minor commercial","minor commercial",110,6.19999980926514,28,"targeted>20cm"
"Monocentridae",15,0,1,"of no interest","of no interest",22,22,1,"untargeted"
"Monodactylidae",12,0.16,46,"minor commercial","minor commercial",27,20,3,"targeted>20cm"
"Moronidae",16.2,0.03,2,"commercial","commercial",103,103,1,"targeted"
"Mugilidae",28.7,0.18,30,"highly commercial","commercial",100,40,7,"targeted"
"Mullidae",16.7,0.03,3940,"commercial","commercial",60,16,28,"targeted"
"Nemipteridae",15.9,0.02,2799,"commercial","subsistence fisheries",38,20,21,"targeted"
"Odacidae",16.1,0.01,8,"of no interest","of no interest",35,24,2,"untargeted"
"Ogcocephalidae",20,0,1,"of no interest","of no interest",20.2999992370605,20.2999992370605,1,"untargeted"
"Oplegnathidae",40,0.02,11,"NA","NA",66,66,1,"untargeted"
"Ostraciidae",12.1,0,827,"commercial","of no interest",55,12,15,"untargeted"
"Pempheridae",12.3,0.01,580,"minor commercial","minor commercial",28,10,16,"targeted>20cm"
"Pentacerotidae",14.2,0.06,3,"commercial","commercial",90,90,1,"targeted"
"Percophidae",5,0,1,"NA","NA",8,8,1,"untargeted"
"Pinguipedidae",11.5,0,1279,"minor commercial","minor commercial",29,7.40999984741211,16,"targeted>20cm"
"Platycephalidae",38.7,0.04,11,"commercial","commercial",120,50,2,"targeted"
"Plotosidae",21.9,0.01,125,"commercial","commercial",111.099998474121,26.7999992370605,5,"targeted"
"Pomacanthidae",14.6,0.03,4913,"commercial","minor commercial",60,7,44,"targeted>20cm"
"Pomacentridae",7.4,0.14,6882,"highly commercial","of no interest",31,4,264,"untargeted"
"Pomatomidae",37.5,0.08,2,"highly commercial","highly commercial",130,130,1,"targeted"
"Priacanthidae",22.4,0.02,183,"minor commercial","minor commercial",50.7000007629395,36.0999984741211,4,"targeted>20cm"
"Rachycentridae",75,0.02,1,"minor commercial","minor commercial",200,200,1,"targeted>20cm"
"Scaridae",21.8,0.17,6066,"commercial","commercial",130,13,75,"targeted"
"Sciaenidae",15.2,0.03,101,"commercial","minor commercial",181,23,9,"targeted>20cm"
"Scombridae",57,0.11,143,"highly commercial","minor commercial",250,36,18,"targeted>20cm"
"Scorpaenidae",16.7,0.01,323,"commercial","commercial",45.7000007629395,9.5,32,"targeted"
"Serranidae",23.5,0.08,5629,"highly commercial","minor commercial",270,3.98000001907349,143,"targeted>20cm"
"Siganidae",20.4,0.04,2226,"commercial","commercial",53,24,21,"targeted"
"Sillaginidae",28.3,0.01,9,"highly commercial","highly commercial",51,30,2,"targeted"
"Sparidae",20.1,0.14,332,"highly commercial","commercial",130,28,28,"targeted"
"Sphyraenidae",41.2,0.14,201,"commercial","commercial",200,55,9,"targeted"
"Synanceiidae",22.9,0.06,4,"minor commercial","minor commercial",60,25,4,"targeted>20cm"
"Synodontidae",13.2,0,1135,"commercial","commercial",50,16.5,16,"targeted"
"Terapontidae",13.5,0.01,5,"minor commercial","minor commercial",30,15,2,"targeted>20cm"
"Tetraodontidae",10.6,0.01,2811,"commercial","of no interest",120,9,32,"untargeted"
"Zanclidae",17.2,0.01,2146,"subsistence fisheries","subsistence fisheries",23,23,1,"targeted"
