"rls_species_name","phylum","class","order","family","spec_code","worms_id","fishbase_name","public_attention","academic_knowledge"
"Caranx ruber","Chordata","Actinopterygii","Perciformes","Carangidae",1918,302432,"Caranx ruber",NA,NA
"Pseudanthias fasciatus","Chordata","Actinopterygii","Perciformes","Serranidae",10632,277451,"Pseudanthias fasciatus",NA,NA
"Chromis kennensis","Chordata","Actinopterygii","Perciformes","Pomacentridae",67999,304168,"Chromis kennensis",NA,NA
"Centropyge vrolikii","Chordata","Actinopterygii","Perciformes","Pomacanthidae",5447,278853,"Centropyge vrolikii",NA,NA
"Microcanthus joyceae","Chordata","Teleostei","Centrarchiformes","Kyphosidae",69425,1493817,"Microcanthus joyceae",NA,NA
"Diagramma pictum","Chordata","Actinopterygii","Perciformes","Haemulidae",4465,218536,"Diagramma pictum",NA,NA
"Aeoliscus strigatus","Chordata","Actinopterygii","Gasterosteiformes","Centriscidae",6503,217968,"Aeoliscus strigatus",NA,NA
"Gymnocranius superciliosus","Chordata","Actinopterygii","Perciformes","Lethrinidae",67933,835108,"Gymnocranius superciliosus",NA,NA
"Plectorhinchus schotaf","Chordata","Actinopterygii","Perciformes","Haemulidae",7706,218551,"Plectorhinchus schotaf",NA,NA
"Paraplotosus muelleri","Chordata","Actinopterygii","Siluriformes","Plotosidae",61300,282099,"Paraplotosus muelleri",NA,NA
"Acanthopagrus palmaris","Chordata","Actinopterygii","Perciformes","Sparidae",8110,279072,"Acanthopagrus palmaris",NA,NA
"Parapercis hexophtalma","Chordata","Actinopterygii","Perciformes","Pinguipedidae",7866,219159,"Parapercis hexophtalma",NA,NA
"Parapercis bimacula","Chordata","Actinopterygii","Perciformes","Pinguipedidae",66872,834988,"Parapercis bimacula",NA,NA
"Diplectrum pacificum","Chordata","Actinopterygii","Perciformes","Serranidae",14248,276183,"Diplectrum pacificum",NA,NA
"Lutjanus colorado","Chordata","Actinopterygii","Perciformes","Lutjanidae",1426,276529,"Lutjanus colorado",NA,NA
"Strongylura incisa","Chordata","Actinopterygii","Beloniformes","Belonidae",8121,275981,"Strongylura incisa",NA,NA
"Chromis anadema","Chordata","Actinopterygii","Perciformes","Pomacentridae",0,1376179,"Chromis anadema",NA,NA
"Pomacentrus magniseptus","Chordata","Actinopterygii","Perciformes","Pomacentridae",68457,1039989,"Pomacentrus magniseptus",NA,NA
"Stegastes marginatus","Chordata","Actinopterygii","Perciformes","Pomacentridae",69647,1391241,"Plectroglyphidodon marginatus",NA,NA
"Myripristis botche","Chordata","Actinopterygii","Beryciformes","Holocentridae",26201,217922,"Myripristis botche",NA,NA
"Pogonoperca punctata","Chordata","Actinopterygii","Perciformes","Serranidae",12727,218270,"Pogonoperca punctata",NA,NA
"Hyporhamphus dussumieri","Chordata","Actinopterygii","Beloniformes","Hemiramphidae",12895,213175,"Hyporhamphus dussumieri",NA,NA
"Apolemichthys xanthotis","Chordata","Actinopterygii","Perciformes","Pomacanthidae",10940,211791,"Apolemichthys xanthotis",NA,NA
"Pomacentrus limosus","Chordata","Actinopterygii","Perciformes","Pomacentridae",61081,277156,"Pomacentrus limosus",NA,NA
"Alepes vari","Chordata","Actinopterygii","Perciformes","Carangidae",1891,218383,"Alepes vari",NA,NA
"Pomacentrus littoralis","Chordata","Actinopterygii","Perciformes","Pomacentridae",12493,212975,"Pomacentrus littoralis",NA,NA
"Scorpaenopsis venosa","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae",7919,218106,"Scorpaenopsis venosa",NA,NA
"Acanthocybium solandri","Chordata","Actinopterygii","Perciformes","Scombridae",89,127014,"Acanthocybium solandri",NA,NA
"Scarus xanthopleura","Chordata","Actinopterygii","Perciformes","Scaridae",5541,276065,"Scarus xanthopleura",NA,NA
"Canthigaster compressa","Chordata","Actinopterygii","Tetraodontiformes","Tetraodontidae",6542,275249,"Canthigaster compressa",NA,NA
"Carangoides oblongus","Chordata","Actinopterygii","Perciformes","Carangidae",1908,218388,"Carangoides oblongus",NA,NA
"Epinephelus howlandi","Chordata","Actinopterygii","Perciformes","Serranidae",7348,273856,"Epinephelus howlandi",NA,NA
"Genicanthus melanospilos","Chordata","Actinopterygii","Perciformes","Pomacanthidae",8710,279093,"Genicanthus melanospilos",NA,NA
"Naso tuberosus","Chordata","Actinopterygii","Perciformes","Acanthuridae",6023,219675,"Naso tuberosus",NA,NA
"Cetoscarus ocellatus","Chordata","Actinopterygii","Perciformes","Scaridae",66097,712771,"Cetoscarus ocellatus",NA,NA
"Leptojulis chrysotaenia","Chordata","Actinopterygii","Perciformes","Labridae",26276,281318,"Leptojulis chrysotaenia",NA,NA
"Parioglossus interruptus","Chordata","Actinopterygii","Perciformes","Microdesmidae",27329,278749,"Parioglossus interruptus",NA,NA
"Paracaesio sordida","Chordata","Actinopterygii","Perciformes","Lutjanidae",192,218503,"Paracaesio sordida",NA,NA
"Amphiprion polymnus","Chordata","Actinopterygii","Perciformes","Pomacentridae",8086,212781,"Amphiprion polymnus",NA,NA
"Acanthurus tractus","Chordata","Actinopterygii","Perciformes","Acanthuridae",942,301914,"Acanthurus tractus",NA,NA
"Halichoeres cyanocephalus","Chordata","Actinopterygii","Perciformes","Labridae",3662,275760,"Halichoeres cyanocephalus",NA,NA
"Diplectrum bivittatum","Chordata","Actinopterygii","Perciformes","Serranidae",3318,276176,"Diplectrum bivittatum",NA,NA
"Halichoeres binotopsis","Chordata","Actinopterygii","Perciformes","Labridae",12789,275751,"Halichoeres binotopsis",NA,NA
"Cirrhilabrus beauperryi","Chordata","Actinopterygii","Perciformes","Labridae",64182,398566,"Cirrhilabrus beauperryi",NA,NA
"Pseudanthias smithvanizi","Chordata","Actinopterygii","Perciformes","Serranidae",7460,277480,"Pyronotanthias smithvanizi",NA,NA
"Paracheilinus nursalim","Chordata","Actinopterygii","Perciformes","Labridae",63704,398557,"Paracheilinus nursalim",NA,NA
"Scarus hypselopterus","Chordata","Actinopterygii","Perciformes","Scaridae",12707,276051,"Scarus hypselopterus",NA,NA
"Oxycheilinus lineatus","Chordata","Actinopterygii","Perciformes","Labridae",63450,277997,"Oxycheilinus lineatus",NA,NA
"Alectis indica","Chordata","Actinopterygii","Perciformes","Carangidae",10,401562,"Alectis indica",NA,NA
"Stegastes lividus","Chordata","Actinopterygii","Perciformes","Pomacentridae",58951,218848,"Stegastes lividus",NA,NA
"Oxycheilinus nigromarginatus","Chordata","Actinopterygii","Perciformes","Labridae",62614,277999,"Oxycheilinus nigromarginatus",NA,NA
"Caranx latus","Chordata","Actinopterygii","Perciformes","Carangidae",1935,126804,"Caranx latus",NA,NA
"Mycteroperca venenosa","Chordata","Actinopterygii","Perciformes","Serranidae",1216,273885,"Mycteroperca venenosa",NA,NA
"Parascorpaena aurita","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae",27438,218065,"Parascorpaena aurita",NA,NA
"Emmelichthyops atlanticus","Chordata","Actinopterygii","Perciformes","Haemulidae",3571,280669,"Emmelichthyops atlanticus",NA,NA
"Lactophrys trigonus","Chordata","Actinopterygii","Tetraodontiformes","Ostraciidae",1107,158931,"Lactophrys trigonus",NA,NA
"Bodianus pulchellus","Chordata","Actinopterygii","Perciformes","Labridae",1066,273540,"Bodianus pulchellus",NA,NA
"Lethrinus semicinctus","Chordata","Actinopterygii","Perciformes","Lethrinidae",1849,278639,"Lethrinus semicinctus",NA,NA
"Pseudanthias engelhardi","Chordata","Actinopterygii","Perciformes","Serranidae",15064,277450,"Pseudanthias engelhardi",NA,NA
"Cirrhilabrus morrisoni","Chordata","Actinopterygii","Perciformes","Labridae",59637,277859,"Cirrhilabrus morrisoni",NA,NA
"Saurida undosquamis","Chordata","Actinopterygii","Aulopiformes","Synodontidae",1055,126371,"Saurida undosquamis",NA,NA
"Paracheilinus filamentosus","Chordata","Actinopterygii","Perciformes","Labridae",4844,278284,"Paracheilinus filamentosus",NA,NA
"Scorpaenodes corallinus","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae",27363,218099,"Scorpaenodes corallinus",NA,NA
"Naso lopezi","Chordata","Actinopterygii","Perciformes","Acanthuridae",6022,278006,"Naso lopezi",NA,NA
"Naucrates ductor","Chordata","Actinopterygii","Perciformes","Carangidae",998,126811,"Naucrates ductor",NA,NA
"Chaetodon selene","Chordata","Actinopterygii","Perciformes","Chaetodontidae",6634,218749,"Chaetodon selene",NA,NA
"Plectorhinchus gaterinus","Chordata","Actinopterygii","Perciformes","Haemulidae",7703,218552,"Plectorhinchus gaterinus",NA,NA
"Pomacanthus maculosus","Chordata","Actinopterygii","Perciformes","Pomacanthidae",7903,220005,"Pomacanthus maculosus",NA,NA
"Acanthopagrus bifasciatus","Chordata","Actinopterygii","Perciformes","Sparidae",4543,218589,"Acanthopagrus bifasciatus",NA,NA
"Chromis xanthopterygia","Chordata","Actinopterygii","Perciformes","Pomacentridae",12436,273762,"Chromis xanthopterygia",NA,NA
"Chaetodon melapterus","Chordata","Actinopterygii","Perciformes","Chaetodontidae",12533,218751,"Chaetodon melapterus",NA,NA
"Chaetodon nigropunctatus","Chordata","Actinopterygii","Perciformes","Chaetodontidae",12535,273350,"Chaetodon nigropunctatus",NA,NA
"Scarus persicus","Chordata","Actinopterygii","Perciformes","Scaridae",14383,219130,"Scarus persicus",NA,NA
"Xyrichtys splendens","Chordata","Actinopterygii","Perciformes","Labridae",3669,273608,"Xyrichtys splendens",NA,NA
"Choerodon venustus","Chordata","Actinopterygii","Perciformes","Labridae",12935,277280,"Choerodon venustus",NA,NA
"Herklotsichthys castelnaui","Chordata","Actinopterygii","Clupeiformes","Clupeidae",1488,272261,"Herklotsichthys castelnaui",NA,NA
"Myxus elongatus","Chordata","Actinopterygii","Perciformes","Mugilidae",12823,276971,"Myxus elongatus",NA,NA
"Chaetodon fremblii","Chordata","Actinopterygii","Perciformes","Chaetodontidae",7808,273339,"Chaetodon fremblii",NA,NA
"Anampses chrysocephalus","Chordata","Actinopterygii","Perciformes","Labridae",4919,279168,"Anampses chrysocephalus",NA,NA
"Sebastapistes coniorta","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae",7776,274759,"Sebastapistes coniorta",NA,NA
"Scarus dubius","Chordata","Actinopterygii","Perciformes","Scaridae",4967,219094,"Scarus dubius",NA,NA
"Chlorurus perspicillatus","Chordata","Actinopterygii","Perciformes","Scaridae",7829,277509,"Chlorurus perspicillatus",NA,NA
"Trachinotus falcatus","Chordata","Actinopterygii","Perciformes","Carangidae",1010,367285,"Trachinotus falcatus",NA,NA
"Sillago maculata","Chordata","Actinopterygii","Perciformes","Sillaginidae",7925,273947,"Sillago maculata",NA,NA
"Upeneus australiae","Chordata","Actinopterygii","Perciformes","Mullidae",59750,273663,"Upeneus australiae",NA,NA
"Kyphosus gladius","Chordata","Actinopterygii","Perciformes","Kyphosidae",66719,835106,"Kyphosus gladius",NA,NA
"Xenojulis margaritaceus","Chordata","Actinopteri","Eupercaria incertae sedis","Labridae",4871,283185,"Xenojulis margaritacea",NA,NA
"Siganus canaliculatus","Chordata","Actinopterygii","Perciformes","Siganidae",4456,219687,"Siganus canaliculatus",NA,NA
"Colurodontis paxmani","Chordata","Actinopteri","Tetraodontiformes","Monacanthidae",54615,280370,"Colurodontis paxmani",NA,NA
"Hemiramphus far","Chordata","Actinopterygii","Beloniformes","Hemiramphidae",5404,126389,"Hemiramphus far",NA,NA
"Lutjanus adetii","Chordata","Actinopterygii","Perciformes","Lutjanidae",1395,276519,"Lutjanus adetii",NA,NA
"Chelmon muelleri","Chordata","Actinopterygii","Acanthuriformes","Chaetodontidae",6651,278683,"Chelmon muelleri",NA,NA
"Parioglossus philippinus","Chordata","Actinopterygii","Perciformes","Microdesmidae",27610,278756,"Parioglossus philippinus",NA,NA
"Stegastes xanthurus","Chordata","Actinopteri","Ovalentaria incertae sedis","Pomacentridae",67997,1021260,"Stegastes xanthurus",NA,NA
"Corvula batabana","Chordata","Actinopteri","Eupercaria incertae sedis","Sciaenidae",1162,314211,"Corvula batabana",NA,NA
"Calamus penna","Chordata","Actinopterygii","Eupercaria incertae sedis","Sparidae",1227,159245,"Calamus penna",NA,NA
"Centropomus undecimalis","Chordata","Actinopteri","Carangaria incertae sedis","Centropomidae",345,280068,"Centropomus undecimalis",NA,NA
"Plectropomus marisrubri","Chordata","Teleostei","Perciformes","Serranidae",69553,1577317,"Plectropomus marisrubri",NA,NA
"Plectorhinchus sordidus","Chordata","Actinopterygii","Perciformes","Haemulidae",7626,218556,"Plectorhinchus sordidus",NA,NA
"Canthigaster petersii","Chordata","Teleostei","Tetraodontiformes","Tetraodontidae",67511,990515,"Canthigaster petersii",NA,NA
"Gerres longirostris","Chordata","Teleostei","Eupercaria incertae sedis","Gerreidae",7699,367242,"Gerres longirostris",NA,NA
"Pempheris tominagai","Chordata","Teleostei","Acropomatiformes","Pempheridae",67342,1007132,"Pempheris tominagai",NA,NA
"Cryptotomus roseus","Chordata","Actinopterygii","Perciformes","Scaridae",3674,277118,"Cryptotomus roseus",NA,NA
"Caranx hippos","Chordata","Actinopterygii","Perciformes","Carangidae",71,126803,"Caranx hippos",NA,NA
"Xyrichtys martinicensis","Chordata","Actinopteri","Eupercaria incertae sedis","Labridae",3668,273602,"Xyrichtys martinicensis",NA,NA
"Eucinostomus melanopterus","Chordata","Actinopterygii","Perciformes","Gerreidae",1052,276423,"Eucinostomus melanopterus",NA,NA
"Ptereleotris helenae","Chordata","Actinopterygii","Perciformes","Microdesmidae",12772,277123,"Ptereleotris helenae",NA,NA
"Sphoeroides testudineus","Chordata","Actinopterygii","Tetraodontiformes","Tetraodontidae",1242,158936,"Sphoeroides testudineus",NA,NA
"Eucinostomus gula","Chordata","Teleostei","Eupercaria incertae sedis","Gerreidae",1050,159733,"Eucinostomus gula",NA,NA
"Ablennes hians","Chordata","Actinopterygii","Beloniformes","Belonidae",972,159246,"Ablennes hians",NA,NA
"Chloroscombrus chrysurus","Chordata","Teleostei","Carangiformes","Carangidae",385,159483,"Chloroscombrus chrysurus",NA,NA
"Monacanthus ciliatus","Chordata","Actinopterygii","Tetraodontiformes","Monacanthidae",4280,159497,"Monacanthus ciliatus",NA,NA
"Archosargus probatocephalus","Chordata","Teleostei","Eupercaria incertae sedis","Sparidae",441,159238,"Archosargus probatocephalus",NA,NA
"Haemulon bonariense","Chordata","Teleostei","Eupercaria incertae sedis","Haemulidae",1129,275722,"Haemulon bonariense",NA,NA
"Hypoplectrus randallorum","Chordata","Teleostei","Perciformes","Serranidae",66320,712606,"Hypoplectrus randallorum",NA,NA
"Priacanthus arenatus","Chordata","Actinopterygii","Perciformes","Priacanthidae",1149,127005,"Priacanthus arenatus",NA,NA
"Acanthopagrus morrisonae","Chordata","Teleostei","Eupercaria incertae sedis","Sparidae",67330,1577311,"Acanthopagrus morrisonae",NA,NA
"Scorpaenodes caribbaeus","Chordata","Actinopterygii","Scorpaeniformes","Scorpaenidae",3946,274743,"Scorpaenodes caribbaeus",NA,NA
"Pomacentrus flavioculus","Chordata","Teleostei","Ovalentaria incertae sedis","Pomacentridae",68810,1376228,"Pomacentrus flavioculus",NA,NA
"Amphiprion pacificus","Chordata","Teleostei","Ovalentaria incertae sedis","Pomacentridae",65761,712752,"Amphiprion pacificus",NA,NA
"Pseudanthias cooperi","Chordata","Actinopterygii","Perciformes","Serranidae",13006,218275,"Pseudanthias cooperi",NA,NA
"Pomacentrus maafu","Chordata","Teleostei","Ovalentaria incertae sedis","Pomacentridae",0,834968,"Pomacentrus maafu",NA,NA
"Canthigaster solandri","Chordata","Actinopterygii","Tetraodontiformes","Tetraodontidae",6578,219945,"Canthigaster solandri",NA,NA
"Gunnellichthys pleurotaenia","Chordata","Teleostei","Gobiiformes","Microdesmidae",7587,278223,"Gunnellichthys pleurotaenia",NA,NA
"Amphiprion barberi","Chordata","Teleostei","Ovalentaria incertae sedis","Pomacentridae",64181,398553,"Amphiprion barberi",NA,NA
"Pycnochromis fieldi","Chordata","Teleostei","Ovalentaria incertae sedis","Pomacentridae",66758,1605307,"Pycnochromis fieldi",NA,NA
"Plectorhinchus centurio","Chordata","Teleostei","Eupercaria incertae sedis","Haemulidae",65001,1577349,"Plectorhinchus centurio",NA,NA
"Pempheris leiolepis","Chordata","Teleostei","Acropomatiformes","Pempheridae",68328,1042768,"Pempheris leiolepis",NA,NA
"Gymnocranius grandoculis","Chordata","Teleostei","Eupercaria incertae sedis","Lethrinidae",1834,218579,"Gymnocranius grandoculis",NA,NA
"Pempheris smithorum","Chordata","Teleostei","Acropomatiformes","Pempheridae",68340,1042814,"Pempheris smithorum",NA,NA
"Siganus uspi","Chordata","Teleostei","Acanthuriformes","Siganidae",4631,273926,"Siganus uspi",NA,NA
"Mulloidichthys pfluegeri","Chordata","Teleostei","Mulliformes","Mullidae",5985,218650,"Mulloidichthys pfluegeri",NA,NA
"Neopomacentrus sororius","Chordata","Teleostei","Ovalentaria incertae sedis","Pomacentridae",62948,278915,"Neopomacentrus sororius",NA,NA
"Neopomacentrus fallax","Chordata","Teleostei","Ovalentaria incertae sedis","Pomacentridae",22826,218840,"Neopomacentrus fallax",NA,NA
